movieId,title,clean_title,year,genres,tmdbId,imdbId,in_cf_model
6004,Abraham's Valley (Vale Abraão) (1993),Abraham's Valley (Vale Abraão),1993.0,Drama,107693.0,108471,False
6005,Blue Collar Comedy Tour: The Movie (2003),Blue Collar Comedy Tour: The Movie,2003.0,Comedy|Documentary,23626.0,330069,True
6006,Just Married (2003),Just Married,2003.0,Comedy|Romance,12090.0,305711,True
6007,P.S. Your Cat is Dead (2002),P.S. Your Cat is Dead,2002.0,Comedy,44233.0,245341,False
6008,"Son, The (Le fils) (2002)","Son, The (Le fils)",2002.0,Drama,35172.0,291172,True
6009,"City of Lost Souls, The (Hyôryuu-gai) (2000)","City of Lost Souls, The (Hyôryuu-gai)",2000.0,Crime|Drama|Thriller,36273.0,246498,False
6010,Double Whammy (2001),Double Whammy,2001.0,Action|Comedy|Drama,14390.0,250347,False
6011,Wisegirls (2002),Wisegirls,2002.0,Crime|Drama,41209.0,284655,False
6012,"Guy Thing, A (2003)","Guy Thing, A",2003.0,Comedy|Romance,9582.0,295289,True
6013,Kangaroo Jack (2003),Kangaroo Jack,2003.0,Action|Comedy,10628.0,257568,True
6014,National Security (2003),National Security,2003.0,Action|Comedy,11078.0,271668,True
6015,Big Shot's Funeral (Da Wan) (2001),Big Shot's Funeral (Da Wan),2001.0,Comedy,77633.0,287934,False
6016,City of God (Cidade de Deus) (2002),City of God (Cidade de Deus),2002.0,Action|Adventure|Crime|Drama|Thriller,598.0,317248,True
6017,Divine Intervention (Yadon ilaheyya) (2002),Divine Intervention (Yadon ilaheyya),2002.0,Comedy|Drama|Romance|War,99885.0,274428,False
6018,Kira's Reason: A Love Story (En Kærlighedshistorie) (2001),Kira's Reason: A Love Story (En Kærlighedshistorie),2001.0,Drama,15842.0,285280,False
6019,Above Suspicion (1995),Above Suspicion,1995.0,Thriller,24711.0,109034,False
6020,Alice Adams (1935),Alice Adams,1935.0,Comedy|Drama,43886.0,26056,True
6021,"American Friend, The (Amerikanische Freund, Der) (1977)","American Friend, The (Amerikanische Freund, Der)",1977.0,Crime|Drama|Mystery|Thriller,11222.0,75675,True
6022,American Me (1992),American Me,1992.0,Drama,13199.0,103671,True
6023,Band of Outsiders (Bande à part) (1964),Band of Outsiders (Bande à part),1964.0,Comedy|Crime|Drama|Romance,8073.0,57869,True
6024,Breaking Up (1997),Breaking Up,1997.0,Comedy|Romance,26393.0,118772,False
6025,CB4 - The Movie (1993),CB4 - The Movie,1993.0,Comedy,15278.0,106500,True
6026,"Deathmaker, The (Totmacher, Der) (1995)","Deathmaker, The (Totmacher, Der)",1995.0,Crime|Drama,1484.0,114704,False
6027,Dogfight (1991),Dogfight,1991.0,Drama|Romance,14667.0,101748,True
6028,"Easy Come, Easy Go (1967)","Easy Come, Easy Go",1967.0,Adventure|Musical,47263.0,61610,False
6029,Fun in Acapulco (1963),Fun in Acapulco,1963.0,Comedy|Musical,18692.0,57083,False
6030,Girls! Girls! Girls! (1962),Girls! Girls! Girls!,1962.0,Comedy|Musical,15734.0,56023,False
6031,Imitation of Life (1959),Imitation of Life,1959.0,Drama|Romance,34148.0,52918,True
6032,"Little Romance, A (1979)","Little Romance, A",1979.0,Comedy|Romance,20813.0,79477,True
6033,Mystery Date (1991),Mystery Date,1991.0,Comedy,53027.0,102500,False
6034,"Paradise, Hawaiian Style (1966)","Paradise, Hawaiian Style",1966.0,Comedy|Musical,18894.0,59563,False
6035,Pépé le Moko (1937),Pépé le Moko,1937.0,Crime|Drama|Romance,26252.0,29453,True
6036,Secret Admirer (1985),Secret Admirer,1985.0,Comedy|Romance,24742.0,89981,True
6037,Summer Lovers (1982),Summer Lovers,1982.0,Comedy|Drama|Romance,19415.0,84737,True
6038,Tune in Tomorrow... (1990),Tune in Tomorrow...,1990.0,Comedy|Romance,41927.0,100822,False
6039,"Woman in Red, The (1984)","Woman in Red, The",1984.0,Comedy|Romance,5968.0,88414,True
6040,Darkness Falls (2003),Darkness Falls,2003.0,Horror|Thriller,10727.0,282209,True
6041,Amen. (2002),Amen.,2002.0,Drama,9045.0,280653,True
6042,Blind Spot: Hitler's Secretary (Im toten Winkel - Hitlers Sekretärin) (2002),Blind Spot: Hitler's Secretary (Im toten Winkel - Hitlers Sekretärin),2002.0,Documentary,9082.0,311320,True
6043,In the Mirror of Maya Deren (Im Spiegel der Maya Deren) (2002),In the Mirror of Maya Deren (Im Spiegel der Maya Deren),2002.0,Documentary,92348.0,284203,False
6044,Blind Date (1984),Blind Date,1984.0,Horror|Thriller,80965.0,86978,True
6045,Bullet (1996),Bullet,1996.0,Action|Crime|Drama,14469.0,115781,True
6046,Claudine (1974),Claudine,1974.0,Drama,55909.0,71334,False
6047,Dead Reckoning (1947),Dead Reckoning,1947.0,Drama|Film-Noir|Mystery,20663.0,39305,True
6048,"Devil at 4 O'Clock, The (1961)","Devil at 4 O'Clock, The",1961.0,Drama,31916.0,54805,False
6049,Ethan Frome (1993),Ethan Frome,1993.0,Drama,61807.0,106833,False
6050,Gus (1976),Gus,1976.0,Children|Comedy,20639.0,74599,False
6051,"Harder They Come, The (1973)","Harder They Come, The",1973.0,Action|Crime|Drama,7514.0,70155,True
6052,"Horse in the Gray Flannel Suit, The (1968)","Horse in the Gray Flannel Suit, The",1968.0,Children|Comedy,42645.0,63091,False
6053,Krush Groove (1985),Krush Groove,1985.0,Drama|Musical,29463.0,89444,False
6054,"Moon-Spinners, The (1964)","Moon-Spinners, The",1964.0,Children|Mystery,42795.0,58371,False
6055,Sugar Hill (1994),Sugar Hill,1994.0,Drama,39349.0,107079,False
6056,Chaos (2001),Chaos,2001.0,Comedy|Crime|Drama,44164.0,265116,False
6057,Biker Boyz (2003),Biker Boyz,2003.0,Action|Crime|Drama,12253.0,326769,True
6058,Final Destination 2 (2003),Final Destination 2,2003.0,Horror|Thriller,9358.0,309593,True
6059,"Recruit, The (2003)","Recruit, The",2003.0,Action|Thriller,1647.0,292506,True
6060,"Guru, The (2002)","Guru, The",2002.0,Comedy|Romance,9027.0,280720,True
6061,Kedma (2002),Kedma,2002.0,Drama|War,125945.0,304267,False
6062,Lost in La Mancha (2002),Lost in La Mancha,2002.0,Documentary,21189.0,308514,True
6063,May (2002),May,2002.0,Drama|Horror,10894.0,303361,True
6064,"Harder They Fall, The (1956)","Harder They Fall, The",1956.0,Drama|Film-Noir,28528.0,49291,True
6065,I'm All Right Jack (1959),I'm All Right Jack,1959.0,Comedy,34783.0,52911,False
6066,Murder by Decree (1979),Murder by Decree,1979.0,Mystery|Thriller,34374.0,79592,True
6067,Ordinary Decent Criminal (2000),Ordinary Decent Criminal,2000.0,Comedy|Crime,12490.0,160611,True
6068,Pursued (1947),Pursued,1947.0,Thriller|Western,26761.0,39737,False
6069,"Big Time Operators (Smallest Show on Earth, The) (1957)","Big Time Operators (Smallest Show on Earth, The)",1957.0,Comedy,35185.0,50985,False
6070,Tokyo Decadence (Topâzu) (1992),Tokyo Decadence (Topâzu),1992.0,Drama,15802.0,105622,False
6071,Two-Way Stretch (1960),Two-Way Stretch,1960.0,Comedy|Crime,39948.0,54417,False
6072,"Unfaithful Wife, The (Femme infidèle, La) (1969)","Unfaithful Wife, The (Femme infidèle, La)",1969.0,Drama|Thriller,8286.0,64323,False
6073,Victim (1961),Victim,1961.0,Crime|Drama,43028.0,55597,False
6074,Endangered Species (1982),Endangered Species,1982.0,Mystery|Sci-Fi|Thriller,65300.0,83885,False
6075,"Simple-Minded Murder, The (Enfaldige mördaren, Den) (1982)","Simple-Minded Murder, The (Enfaldige mördaren, Den)",1982.0,Drama,24129.0,83888,False
6076,Enigma (1983),Enigma,1983.0,Drama|Sci-Fi,4628.0,83891,False
6077,Evil Under the Sun (1982),Evil Under the Sun,1982.0,Crime|Drama|Mystery,4193.0,83908,True
6078,Firefox (1982),Firefox,1982.0,Action|Sci-Fi|Thriller,10724.0,83943,True
6079,Five Days One Summer (1982),Five Days One Summer,1982.0,Drama,89571.0,83947,False
6080,Forced Vengeance (1982),Forced Vengeance,1982.0,Action|Adventure,32065.0,83960,False
6081,"Never Play Clever Again (Gendarme et les gendarmettes, Le) (1982)","Never Play Clever Again (Gendarme et les gendarmettes, Le)",1982.0,Comedy|Crime,11915.0,83996,False
6082,"Grey Fox, The (1982)","Grey Fox, The",1982.0,Romance|Western,42136.0,85622,True
6083,Hammett (1982),Hammett,1982.0,Crime|Mystery,28307.0,85640,False
6084,Honkytonk Man (1982),Honkytonk Man,1982.0,Comedy|Drama,37917.0,84088,False
6085,Neil Young: Human Highway (1982),Neil Young: Human Highway,1982.0,Comedy|Drama,70011.0,84099,False
6086,"I, the Jury (1982)","I, the Jury",1982.0,Crime|Drama|Thriller,37191.0,84112,False
6087,If You Could See What I Hear (1982),If You Could See What I Hear,1982.0,Comedy|Drama|Romance,210092.0,84117,False
6088,Jekyll & Hyde... Together Again (1982),Jekyll & Hyde... Together Again,1982.0,Comedy|Sci-Fi,3028.0,84171,False
6089,"J. Gang Meets Dynamite Harry, The (Jönssonligan & DynamitHarry) (1982)","J. Gang Meets Dynamite Harry, The (Jönssonligan & DynamitHarry)",1982.0,Comedy|Crime,29224.0,84189,False
6090,Kiss Me Goodbye (1982),Kiss Me Goodbye,1982.0,Comedy,81001.0,84210,False
6091,Labyrinth of Passion (Laberinto de Pasiones) (1982),Labyrinth of Passion (Laberinto de Pasiones),1982.0,Comedy,8219.0,84228,False
6092,"Last American Virgin, The (1982)","Last American Virgin, The",1982.0,Comedy|Drama,27088.0,84234,True
6093,"Last Unicorn, The (1982)","Last Unicorn, The",1982.0,Animation|Children|Fantasy,10150.0,84237,True
6094,Liquid Sky (1982),Liquid Sky,1982.0,Comedy|Sci-Fi,20980.0,85852,True
6095,Dragon Lord (a.k.a. Dragon Strike) (Long Xiao Ye) (1982),Dragon Lord (a.k.a. Dragon Strike) (Long Xiao Ye),1982.0,Action,16407.0,84266,False
6096,Making Love (1982),Making Love,1982.0,Drama,41913.0,84293,False
6097,Manhattan Baby (1982),Manhattan Baby,1982.0,Horror,30875.0,84298,False
6098,"Marathon Family, The (Maratonci Trce Pocasni Krug) (1982)","Marathon Family, The (Maratonci Trce Pocasni Krug)",1982.0,Comedy,29450.0,84302,False
6099,Megaforce (1982),Megaforce,1982.0,Action|Sci-Fi,27380.0,84316,False
6100,"Midsummer Night's Sex Comedy, A (1982)","Midsummer Night's Sex Comedy, A",1982.0,Comedy|Romance,8288.0,84329,True
6101,Missing (1982),Missing,1982.0,Drama|Mystery|Thriller,15600.0,84335,True
6102,"Missionary, The (1982)","Missionary, The",1982.0,Comedy,52083.0,83449,False
6103,Monsignor (1982),Monsignor,1982.0,Drama|War,124963.0,84351,False
6104,Monty Python Live at the Hollywood Bowl (1982),Monty Python Live at the Hollywood Bowl,1982.0,Comedy,11949.0,84352,True
6105,Moonlighting (1982),Moonlighting,1982.0,Drama,42134.0,84354,True
6106,Mother Lode (1982),Mother Lode,1982.0,Adventure,79257.0,84359,False
6107,"Night of the Shooting Stars (Notte di San Lorenzo, La) (1982)","Night of the Shooting Stars (Notte di San Lorenzo, La)",1982.0,Drama|War,42130.0,84422,True
6108,"That Night in Varennes (Nuit de Varennes, La) (1982)","That Night in Varennes (Nuit de Varennes, La)",1982.0,Drama,42131.0,84423,False
6109,One from the Heart (1982),One from the Heart,1982.0,Drama|Romance,41291.0,84445,False
6110,Pandemonium (1982),Pandemonium,1982.0,Comedy|Horror|Mystery,84784.0,84464,False
6111,Paradise (1982),Paradise,1982.0,Adventure|Romance,23942.0,84469,False
6112,Partners (1982),Partners,1982.0,Comedy,72340.0,84477,False
6113,Godard's Passion (Passion) (1982),Godard's Passion (Passion),1982.0,Drama,32692.0,84481,False
6114,Permanent Vacation (1982),Permanent Vacation,1982.0,Drama,37997.0,84488,False
6115,Personal Best (1982),Personal Best,1982.0,Drama,27609.0,84489,True
6116,"Pirate Movie, The (1982)","Pirate Movie, The",1982.0,Adventure|Comedy|Musical,25872.0,84504,True
6117,Privates on Parade (1982),Privates on Parade,1982.0,Comedy|Drama|War,83562.0,84538,False
6118,Blind Chance (Przypadek) (1981),Blind Chance (Przypadek),1981.0,Drama,127.0,84549,False
6119,Santa Claus Is a Stinker (Le Père Noël est une ordure) (1982),Santa Claus Is a Stinker (Le Père Noël est une ordure),1982.0,Comedy,14645.0,84555,False
6120,Q: The Winged Serpent (1982),Q: The Winged Serpent,1982.0,Drama|Fantasy|Horror|Sci-Fi|Thriller,27726.0,84556,True
6121,Querelle (1982),Querelle,1982.0,Drama,42135.0,84565,False
6122,Richard Pryor Live on the Sunset Strip (1982),Richard Pryor Live on the Sunset Strip,1982.0,Comedy|Documentary,21923.0,84597,True
6123,Sunless (Sans Soleil) (1983),Sunless (Sans Soleil),1983.0,Documentary,1563.0,84628,True
6124,Savannah Smiles (1982),Savannah Smiles,1982.0,Comedy,17132.0,84633,True
6125,"Secret Policeman's Other Ball, The (1982)","Secret Policeman's Other Ball, The",1982.0,Comedy|Documentary|Musical,59533.0,84648,True
6126,"Veronika Voss (Sehnsucht der Veronika Voss, Die) (1982)","Veronika Voss (Sehnsucht der Veronika Voss, Die)",1982.0,Drama,2262.0,84654,True
6127,Shoot the Moon (1982),Shoot the Moon,1982.0,Drama,52772.0,84675,True
6128,Six Pack (1982),Six Pack,1982.0,Comedy|Drama,46925.0,84690,False
6129,Six Weeks (1982),Six Weeks,1982.0,Drama,77073.0,84691,False
6130,"Soldier, The (1982)","Soldier, The",1982.0,Action,76395.0,84704,False
6131,Some Kind of Hero (1982),Some Kind of Hero,1982.0,Comedy|Drama,37607.0,83107,False
6132,"New York Ripper, The (Squartatore di New York, Lo) (1982)","New York Ripper, The (Squartatore di New York, Lo)",1982.0,Crime|Horror|Mystery|Thriller,30874.0,84719,False
6133,"State of Things, The (Stand der Dinge, Der) (1982)","State of Things, The (Stand der Dinge, Der)",1982.0,Drama,30363.0,84725,False
6134,Starstruck (1982),Starstruck,1982.0,Comedy|Musical,49409.0,84728,False
6135,Still of the Night (1982),Still of the Night,1982.0,Mystery|Thriller,32048.0,84732,False
6136,"South, The (Sur, El) (1983)","South, The (Sur, El)",1983.0,Drama|Romance,48139.0,84740,False
6137,Sword of the Valiant (1984),Sword of the Valiant,1984.0,Action|Adventure|Fantasy|Romance,30584.0,84750,False
6138,Tag: The Assassination Game (a.k.a. Everybody Gets It in the End) (1982),Tag: The Assassination Game (a.k.a. Everybody Gets It in the End),1982.0,Action|Thriller,48313.0,84756,False
6139,Tempest (1982),Tempest,1982.0,Comedy|Drama,48249.0,84776,False
6140,Tenebre (1982),Tenebre,1982.0,Horror|Mystery|Thriller,29702.0,84777,True
6141,They Call Me Bruce? (a.k.a. A Fistful of Chopsticks) (1982),They Call Me Bruce? (a.k.a. A Fistful of Chopsticks),1982.0,Comedy,24830.0,84786,True
6142,Time Walker (a.k.a. Being From Another Planet) (1982),Time Walker (a.k.a. Being From Another Planet),1982.0,Horror|Sci-Fi,30049.0,84796,False
6143,Trail of the Pink Panther (1982),Trail of the Pink Panther,1982.0,Comedy|Crime,9699.0,84814,True
6144,"Traviata, La (1982)","Traviata, La",1982.0,Drama|Musical,48561.0,84821,False
6145,Venom (1982),Venom,1982.0,Horror|Thriller,30789.0,84854,False
6146,To Begin Again (a.k.a. Starting Over) (Volver a Empezar) (1982),To Begin Again (a.k.a. Starting Over) (Volver a Empezar),1982.0,Drama,81346.0,84874,False
6147,"White Rose, The (Weiße Rose, Die) (1982)","White Rose, The (Weiße Rose, Die)",1982.0,Drama|Film-Noir,11057.0,84897,False
6148,White Dog (1982),White Dog,1982.0,Drama|Horror|Thriller,47955.0,84899,True
6149,"Final Option, The (Who Dares Wins) (1982)","Final Option, The (Who Dares Wins)",1982.0,Action|War,19322.0,83941,False
6150,Wrong Is Right (a.k.a. The Man With the Deadly Lens) (1982),Wrong Is Right (a.k.a. The Man With the Deadly Lens),1982.0,Drama|Thriller,31661.0,84920,False
6151,Yol (a.k.a. The Way) (1982),Yol (a.k.a. The Way),1982.0,Drama,52556.0,84934,False
6152,"Yor, the Hunter from the Future (1983)","Yor, the Hunter from the Future",1983.0,Sci-Fi,38219.0,84935,False
6153,Zapped! (1982),Zapped!,1982.0,Comedy|Sci-Fi,23943.0,84945,True
6154,Deliver Us from Eva (2003),Deliver Us from Eva,2003.0,Comedy|Romance,26454.0,301181,True
6155,How to Lose a Guy in 10 Days (2003),How to Lose a Guy in 10 Days,2003.0,Comedy|Romance,9919.0,251127,True
6156,Shanghai Knights (2003),Shanghai Knights,2003.0,Action|Adventure|Comedy,6038.0,300471,True
6157,Daredevil (2003),Daredevil,2003.0,Action|Crime,9480.0,287978,True
6158,"Jungle Book 2, The (2003)","Jungle Book 2, The",2003.0,Animation|Children,14873.0,283426,True
6159,All the Real Girls (2003),All the Real Girls,2003.0,Drama|Romance,13132.0,299458,True
6160,Amandla! A Revolution in Four Part Harmony (2002),Amandla! A Revolution in Four Part Harmony,2002.0,Documentary|Musical,22707.0,303297,False
6161,Painted Fire (Chihwaseon) (2002),Painted Fire (Chihwaseon),2002.0,Drama,18302.0,317234,False
6162,Gerry (2002),Gerry,2002.0,Adventure|Drama,1956.0,302674,True
6163,He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),He Loves Me... He Loves Me Not (À la folie... pas du tout),2002.0,Romance|Thriller,12112.0,291579,True
6164,Lockdown (2000),Lockdown,2000.0,Drama,50380.0,196708,False
6165,Ordinary Sinner (2001),Ordinary Sinner,2001.0,Drama|Romance,212058.0,259054,False
6166,Dennis the Menace (1993),Dennis the Menace,1993.0,Comedy,12139.0,106701,True
6167,Stand-In (1937),Stand-In,1937.0,Comedy,118936.0,29605,False
6168,10 to Midnight (1983),10 to Midnight,1983.0,Action|Adventure|Thriller,18587.0,85121,False
6169,"Black Stallion Returns, The (1983)","Black Stallion Returns, The",1983.0,Adventure|Children,24883.0,85248,True
6170,"Black Stallion, The (1979)","Black Stallion, The",1979.0,Adventure|Children|Drama,17264.0,78872,True
6171,Cesar & Rosalie (César et Rosalie) (1972),Cesar & Rosalie (César et Rosalie),1972.0,Comedy|Drama|Romance,3426.0,68441,False
6172,"Countess from Hong Kong, A (1967)","Countess from Hong Kong, A",1967.0,Comedy,2984.0,61523,False
6173,Into the West (1992),Into the West,1992.0,Adventure|Children,33221.0,104522,True
6174,Kinjite: Forbidden Subjects (1989),Kinjite: Forbidden Subjects,1989.0,Crime|Thriller,59201.0,97670,False
6175,Messenger of Death (1988),Messenger of Death,1988.0,Thriller,26172.0,95626,False
6176,Mr. Majestyk (1974),Mr. Majestyk,1974.0,Action|Drama,26173.0,71866,True
6177,Murphy's Law (1986),Murphy's Law,1986.0,Action,33055.0,91575,False
6178,"Patch of Blue, A (1965)","Patch of Blue, A",1965.0,Drama|Romance,33364.0,59573,True
6179,"Prayer for the Dying, A (1987)","Prayer for the Dying, A",1987.0,Action|Drama,33851.0,93771,False
6180,Q & A (1990),Q & A,1990.0,Crime|Drama,31598.0,100442,True
6181,"Red Badge of Courage, The (1951)","Red Badge of Courage, The",1951.0,Drama|War,59401.0,43961,True
6182,"Thrill of It All, The (1963)","Thrill of It All, The",1963.0,Comedy,22233.0,57581,False
6183,Pillow Talk (1959),Pillow Talk,1959.0,Comedy|Musical|Romance,4952.0,53172,True
6184,"Man Who Fell to Earth, The (1976)","Man Who Fell to Earth, The",1976.0,Drama|Sci-Fi,991.0,74851,True
6185,Dark Blue (2003),Dark Blue,2003.0,Action|Crime|Drama|Thriller,4911.0,279331,True
6186,Gods and Generals (2003),Gods and Generals,2003.0,Action|Drama|War,16072.0,279111,True
6187,"Life of David Gale, The (2003)","Life of David Gale, The",2003.0,Crime|Drama|Thriller,11615.0,289992,True
6188,Old School (2003),Old School,2003.0,Comedy,11635.0,302886,True
6189,Dischord (2001),Dischord,2001.0,Drama|Thriller,125806.0,191177,False
6190,"Lawless Heart, The (2003)","Lawless Heart, The",2003.0,Comedy|Drama,77283.0,276276,False
6191,"Navigators, The (2001)","Navigators, The",2001.0,Comedy|Drama,35824.0,279977,False
6192,Open Hearts (Elsker dig for evigt) (2002),Open Hearts (Elsker dig for evigt),2002.0,Romance,102.0,315543,True
6193,Poolhall Junkies (2002),Poolhall Junkies,2002.0,Comedy|Drama|Thriller,14293.0,273982,True
6194,Till Human Voices Wake Us (2001),Till Human Voices Wake Us,2001.0,Drama|Romance,41820.0,240980,False
6195,Stone Reader (2002),Stone Reader,2002.0,Documentary,105024.0,324080,True
6196,Cradle 2 the Grave (2003),Cradle 2 the Grave,2003.0,Action|Crime|Drama|Thriller,10623.0,306685,True
6197,Spider (2002),Spider,2002.0,Drama|Mystery,9613.0,278731,True
6198,American Heart (1992),American Heart,1992.0,Crime|Drama,7015.0,103670,False
6199,Edie & Pen (1996),Edie & Pen,1996.0,Comedy,210938.0,116169,False
6200,Insignificance (1985),Insignificance,1985.0,Comedy|Drama,42035.0,89343,False
